,nPaths,EUprice,AMprice,EUprice_std,AMprice_std,bp,endStep
0,100000.0,646.9176696112481,790.3954873566618,16100.313177632905,16217.502264545874,-1000.0,35.0
0,100000.0,649.9586217070319,791.8734091788792,16109.045694035674,16219.333554360855,-1000.0,36.0
0,100000.0,646.9869109530846,793.1641979770939,16100.928658712546,16220.935287960723,-1000.0,37.0
0,100000.0,642.9305000131353,793.5280806185765,16018.67145995015,16221.387107788636,-1000.0,38.0
0,100000.0,639.9704442635411,793.7724288279132,15963.719089172046,16221.69053955569,-1000.0,39.0
0,100000.0,637.3283964309157,795.5655436118759,15924.183705364723,16223.919452576583,-1000.0,40.0
0,100000.0,601.7300386475254,815.8038431118257,15562.676835862983,16249.358632645286,-1000.0,41.0
0,100000.0,680.1276972380947,871.1938767035099,16217.120053621133,16321.078846428856,-1000.0,42.0
0,100000.0,611.1007042750061,872.3785420080749,15917.445788059158,16322.641106861622,-1000.0,43.0
0,100000.0,627.5380402999799,894.3464756540852,15466.14775129532,16351.81392523752,-1000.0,44.0
0,100000.0,622.131494957197,898.2608794090556,15337.440110227775,16357.053855708473,-1000.0,45.0
0,100000.0,580.219530005932,930.7156244348444,14536.112274237365,16401.316650743443,-1000.0,46.0
0,100000.0,575.5568085391715,932.7486323405684,14472.62350486262,16404.154296389614,-1000.0,47.0
0,100000.0,577.7639529181615,935.2013653060712,14554.482698667249,16407.581012095594,-1000.0,48.0
0,100000.0,565.8675765407825,937.0510480588272,14284.74789636393,16410.16770661407,-1000.0,49.0
0,100000.0,566.0795416857654,937.0435880132572,14307.338319178052,16410.15727161931,-1000.0,50.0
0,100000.0,549.1373287040769,940.8076228437058,13782.313627721704,16415.425769101406,-1000.0,51.0
0,100000.0,545.2955916903011,941.3779586472448,13805.410146361326,16416.22462279381,-1000.0,52.0
0,100000.0,563.2336008542261,942.833260966312,13956.783666750234,16418.263568437113,-1000.0,53.0
0,100000.0,535.556235318174,944.834358275366,13663.785369404555,16421.06934060425,-1000.0,54.0
0,100000.0,548.5341389549867,947.9996450694962,13740.284573149933,16425.515326393834,-1000.0,55.0
0,100000.0,543.9154894450112,948.6235908194868,13621.841057421145,16426.392648777786,-1000.0,56.0
0,100000.0,540.7326261826238,949.317330128586,13562.95060372704,16427.36837134089,-1000.0,57.0
0,100000.0,536.6668659165589,949.9965475622956,13487.132350745982,16428.324205795456,-1000.0,58.0
0,100000.0,534.9924263173962,950.923262192111,13484.345458127842,16429.628862958933,-1000.0,59.0
0,100000.0,533.5311104830762,952.392097987802,13462.28870267982,16431.697943809966,-1000.0,60.0
0,100000.0,535.8950472457364,953.0568839204644,13488.854244993076,16432.63477848222,-1000.0,61.0
0,100000.0,530.0694774558579,954.3539783188608,13415.184858338083,16434.463169436116,-1000.0,62.0
0,100000.0,550.47664636017,957.109235011434,13625.57171639699,16438.350779892797,-1000.0,63.0
0,100000.0,599.7658743769207,964.1544951342804,14794.333067652413,16448.312188615877,-1000.0,64.0
0,100000.0,589.5959348151737,964.5598614716872,14781.84404958081,16448.88606283829,-1000.0,65.0
0,100000.0,600.2894509718026,966.6820169741768,15211.04462770612,16451.89142570772,-1000.0,66.0
0,100000.0,588.7960524250811,970.8056717323124,14721.49429742543,16457.737803763448,-1000.0,67.0
0,100000.0,606.7942156741265,973.941199275374,15032.482455434549,16462.188943121015,-1000.0,68.0
0,100000.0,611.0179194491429,974.1870071672528,15275.872848813417,16462.53810396108,-1000.0,69.0
0,100000.0,609.6223483072536,976.2041938016118,15258.852091465844,16465.404604893505,-1000.0,70.0
0,100000.0,611.3673197482058,977.087325393586,15311.528724868353,16466.660211686532,-1000.0,71.0
0,100000.0,607.9359668262186,978.4700718083186,15285.529299946793,16468.62674132696,-1000.0,72.0
0,100000.0,605.748894417542,978.5571275256516,15192.96222880447,16468.750574441714,-1000.0,73.0
0,100000.0,607.5526963482043,978.8320628130168,15108.386381376244,16469.141673312966,-1000.0,74.0
0,100000.0,611.2958252244716,979.5170100018804,15091.433585187036,16470.11629630308,-1000.0,75.0
0,100000.0,603.1437275942808,981.1145438007444,14888.837126754712,16472.390486456614,-1000.0,76.0
0,100000.0,604.5986659912523,982.5517320407524,14925.630697544975,16474.43747164566,-1000.0,77.0
0,100000.0,603.0323246775879,983.6249945818636,14816.753686030606,16475.966895218742,-1000.0,78.0
0,100000.0,602.0334115596706,984.0949381630926,14850.88322044522,16476.636726026096,-1000.0,79.0
0,100000.0,600.0162514032709,984.5291564279688,14821.198473817793,16477.255828113623,-1000.0,80.0
0,100000.0,599.9563827916718,985.0666642767392,14776.722841924544,16478.022356216105,-1000.0,81.0
0,100000.0,595.8672319777615,985.9081403007876,14709.36815969884,16479.222753119982,-1000.0,82.0
0,100000.0,591.4474687035108,986.2372561227749,14700.8691952319,16479.692326389086,-1000.0,83.0
0,100000.0,593.9427919698937,986.5398143647326,14676.839733218343,16480.12404760751,-1000.0,84.0
0,100000.0,593.5505555497366,986.753518931,14699.844357992675,16480.429005728125,-1000.0,85.0
0,100000.0,632.7779062581321,994.0028886856672,15046.67447922621,16490.787766395944,-1000.0,86.0
0,100000.0,676.8574634643301,1006.6605956899876,16121.752392127608,16508.94774216065,-1000.0,87.0
0,100000.0,612.2756857220302,1009.5873273196194,15666.369763481198,16513.15738980803,-1000.0,88.0
0,100000.0,675.3613966113553,1016.9134586337096,16987.763552778662,16523.71837971241,-1000.0,89.0
0,100000.0,661.8236929628838,1017.0315150948154,16967.763219964938,16523.888806023337,-1000.0,90.0
0,100000.0,754.0861551123016,1028.6681526349205,19737.596792570104,16540.721151191603,-1000.0,91.0
0,100000.0,757.910629579259,1032.18990946922,19654.53641724927,16545.829348420062,-1000.0,92.0
0,100000.0,758.2535543881459,1032.4050148402457,19680.213810352063,16546.141589675244,-1000.0,93.0
0,100000.0,760.230793657378,1032.5008068093375,19761.56649210072,16546.280644570055,-1000.0,94.0
0,100000.0,758.1235584396927,1033.3569552508052,19772.580481751786,16547.523597858555,-1000.0,95.0
0,100000.0,755.7740352688779,1033.405137553185,19712.237594594797,16547.593556532964,-1000.0,96.0
0,100000.0,751.7313956659564,1033.4331617529533,19587.120774499417,16547.63424690973,-1000.0,97.0
0,100000.0,760.7702012266964,1034.5854651609334,19661.76789089175,16549.307622721433,-1000.0,98.0
0,100000.0,756.7913811651379,1035.4628978055116,19754.64027208851,16550.58217760943,-1000.0,99.0
0,100000.0,750.5485424398066,1039.9124033118133,19479.39203850604,16557.051221235866,-1000.0,100.0
0,100000.0,754.7527993432886,1040.3988130036232,19476.10924120614,16557.758903320435,-1000.0,101.0
0,100000.0,753.7385438706624,1040.4483785996565,19433.781249689106,16557.831021793572,-1000.0,102.0
0,100000.0,755.0238654315763,1040.6055498615317,19447.518454677127,16558.059713423616,-1000.0,103.0
0,100000.0,750.6080066965442,1041.7181717086132,19356.88626938212,16559.679011956207,-1000.0,104.0
0,100000.0,748.2390696154907,1043.3098491178462,19325.399859464647,16561.99669646767,-1000.0,105.0
0,100000.0,748.8585370916553,1044.0242057406358,19345.64487710833,16563.037211872703,-1000.0,106.0
0,100000.0,749.6309707955952,1044.3086072637816,19349.54765787772,16563.45159756521,-1000.0,107.0
0,100000.0,765.848276408411,1045.9153999053378,19495.53653671831,16565.79390685705,-1000.0,108.0
0,100000.0,774.3504484357618,1049.2952732562262,19654.072253155828,16570.725178800647,-1000.0,109.0
0,100000.0,790.2131589478522,1051.642094627874,20571.796845611567,16574.15242587147,-1000.0,110.0
0,100000.0,788.0220261682043,1052.2405814055091,20495.21538774233,16575.02691684277,-1000.0,111.0
0,100000.0,783.3742161230111,1053.1425691407276,20502.253482636203,16576.345502861215,-1000.0,112.0
0,100000.0,803.1121165647783,1056.6778732953608,20784.10331743474,16581.516719127532,-1000.0,113.0
0,100000.0,815.4404366497765,1059.220031999335,21196.64795930049,16585.238143674425,-1000.0,114.0
0,100000.0,807.8395377689958,1059.3588326324243,21136.8240496529,16585.44140089961,-1000.0,115.0
0,100000.0,806.5110518509609,1059.4264287128972,21008.42332226126,16585.540390110247,-1000.0,116.0
0,100000.0,797.3132198145613,1059.7727552840151,20705.097221649485,16586.047650445624,-1000.0,117.0
0,100000.0,795.9801539164546,1059.7728573401037,20706.093594649406,16586.04779994394,-1000.0,118.0
0,100000.0,793.0128373873667,1059.939765174582,20668.51870775413,16586.29230235976,-1000.0,119.0
0,100000.0,791.4371967530169,1060.0812124160802,20575.4940406774,16586.499515873307,-1000.0,120.0
0,100000.0,785.0680953090632,1060.5847799423643,20483.23874548293,16587.237277190645,-1000.0,121.0
0,100000.0,789.0429389613637,1060.7854493381456,20508.09064010128,16587.531299824717,-1000.0,122.0
0,100000.0,789.8777872097853,1061.1244922862245,20502.617748220684,16588.02810006396,-1000.0,123.0
0,100000.0,783.9986731688987,1061.6792327112853,20337.3672882491,16588.841055819168,-1000.0,124.0
0,100000.0,786.3601454619857,1062.3451632807771,20357.186660953736,16589.817118407496,-1000.0,125.0
0,100000.0,780.5342620404917,1062.9980850248612,20259.20294325258,16590.774397275884,-1000.0,126.0
0,100000.0,786.9269971840113,1063.3247353850384,20629.203491968143,16591.25354732507,-1000.0,127.0
0,100000.0,789.3973490651551,1063.2488238103178,20605.65285036249,16591.142192056148,-1000.0,128.0
0,100000.0,784.9496862690503,1063.5602297142325,20519.29616241617,16591.599009819125,-1000.0,129.0
0,100000.0,784.4826922802604,1064.3670176498565,20534.855920820937,16592.78290180359,-1000.0,130.0
0,100000.0,737.2202590567322,1064.5487404404555,19561.6022551337,16593.049615291922,-1000.0,131.0
0,100000.0,745.6154010610844,1066.3528042912149,19286.098053849128,16595.698080539463,-1000.0,132.0
0,100000.0,749.3230765207627,1068.5139738017242,19348.603559361694,16598.872404713176,-1000.0,133.0
0,100000.0,747.7309542773364,1069.398012476464,19304.6150615666,16600.171578997666,-1000.0,134.0
0,100000.0,753.5747430733682,1071.6968854621082,19249.49244419726,16603.55208063467,-1000.0,135.0
0,100000.0,720.5012295843262,1076.2334651033598,18215.40906751011,16610.230474290023,-1000.0,136.0
0,100000.0,712.9300853978857,1080.7066785037605,18058.877976398704,16616.82516910135,-1000.0,137.0
0,100000.0,708.4887537326795,1081.1076696648452,18041.361025564525,16617.41673436611,-1000.0,138.0
0,100000.0,711.5927295567453,1082.6760393173026,18106.58231452894,16619.731426898572,-1000.0,139.0
0,100000.0,711.0734439118314,1082.9134851245617,18092.64356907359,16620.081953391993,-1000.0,140.0
0,100000.0,709.4360791315776,1083.8628140197325,18125.422126486148,16621.483614893543,-1000.0,141.0
0,100000.0,712.6730378975117,1084.38080196402,18158.924461250663,16622.248698538642,-1000.0,142.0
0,100000.0,710.435254607648,1085.153854972261,18095.42184955834,16623.390708493804,-1000.0,143.0
0,100000.0,707.4745048592376,1087.149852344177,18122.2978313548,16626.340393691287,-1000.0,144.0
0,100000.0,705.4356631992341,1087.7301693200716,18117.31120622605,16627.198267044856,-1000.0,145.0
0,100000.0,702.2595064897614,1089.1397406702963,18112.134957336377,16629.282535194703,-1000.0,146.0
0,100000.0,708.3865220904845,1089.248644658357,18114.918084128083,16629.443597633144,-1000.0,147.0
0,100000.0,709.6735429185792,1091.4470889052973,18219.13878353316,16632.70715052224,-1000.0,148.0
0,100000.0,714.0940643654685,1091.5232248253817,18244.23799056802,16632.82024393101,-1000.0,149.0
0,100000.0,712.3011130989034,1093.738888423759,18270.16622310345,16636.112527637226,-1000.0,150.0
0,100000.0,700.7694525043626,1094.4385393511184,18098.73772250543,16637.152675640136,-1000.0,151.0
0,100000.0,700.340767336209,1094.8988672889463,18113.82779161306,16637.83712605569,-1000.0,152.0
0,100000.0,696.726568782593,1095.15944478663,18036.434340709668,16638.224608556513,-1000.0,153.0
0,100000.0,713.1301520105408,1097.078282714392,18128.91602065885,16641.07870728532,-1000.0,154.0
0,100000.0,578.2286507730314,1112.0548250643697,16869.870348870034,16663.427058074587,-1000.0,155.0
0,100000.0,747.2431637228801,1131.2524394126883,17216.00482102925,16692.250255747807,-1000.0,156.0
0,100000.0,720.1991002288923,1131.5756877840831,18162.265978831456,16692.73703381785,-1000.0,157.0
0,100000.0,715.9008855860811,1131.6092253784443,18114.091609961757,16692.78753962866,-1000.0,158.0
0,100000.0,741.4612672458898,1131.1802032432752,19017.745943923284,16692.141480842394,-1000.0,159.0
0,100000.0,744.8611376020999,1131.322518991743,19115.081929921413,16692.355785107437,-1000.0,160.0
0,100000.0,745.0300806685264,1131.3280734231012,19083.478663707443,16692.364149329973,-1000.0,161.0
0,100000.0,740.7356907185531,1131.3730411423385,18998.691556517057,16692.431865066443,-1000.0,162.0
0,100000.0,742.7852202422291,1131.4529635413785,19017.458164188218,16692.5522200598,-1000.0,163.0
0,100000.0,743.200241499384,1131.5600105483827,19026.325096222216,16692.71342489213,-1000.0,164.0
0,100000.0,734.7430898417151,1131.7695834184633,18836.227241446417,16693.029052293314,-1000.0,165.0
0,100000.0,737.1104302549502,1131.8751267975167,18671.173892186904,16693.18803382606,-1000.0,166.0
0,100000.0,735.346222264161,1131.982866949853,18662.03575408321,16693.35032876196,-1000.0,167.0
0,100000.0,736.8731549946606,1132.0002856601425,18625.231071439244,16693.376567941028,-1000.0,168.0
0,100000.0,733.9652926220224,1132.0064167127566,18506.26338033619,16693.385803657242,-1000.0,169.0
0,100000.0,726.7350568870024,1132.149914552581,18398.970464210208,16693.60197051541,-1000.0,170.0
0,100000.0,725.9966597211678,1132.359729873191,18447.255330282496,16693.918052924557,-1000.0,171.0
0,100000.0,725.986389641068,1132.419796908143,18401.224156805743,16694.008545745295,-1000.0,172.0
0,100000.0,723.675700405809,1132.4610097101613,18306.901643427023,16694.07063488318,-1000.0,173.0
0,100000.0,724.6164711560778,1132.4932683595252,18281.491084762987,16694.119234595346,-1000.0,174.0
0,100000.0,719.8963756874073,1132.6074103661958,18212.32368855286,16694.291199985753,-1000.0,175.0
0,100000.0,723.0360905764901,1132.7075542613966,18228.6010400138,16694.442080021567,-1000.0,176.0
0,100000.0,720.3907622102633,1132.9135041212212,18219.186535007637,16694.752380985585,-1000.0,177.0
0,100000.0,580.4242017464276,1140.0338013494184,16659.110866214447,16705.49256113616,-1000.0,178.0
0,100000.0,568.3145871437737,1145.8363791109225,17375.94777220639,16714.269969148758,-1000.0,179.0
0,100000.0,512.9087396400428,1146.0913899519364,13481.324561225263,16714.65623538194,-1000.0,180.0
0,100000.0,527.0775034513135,1146.135727608089,13143.017590501751,16714.7233962339,-1000.0,181.0
0,100000.0,337.6210887941997,1146.2265364394916,8283.662429636264,16714.86095315749,-1000.0,182.0
0,100000.0,303.9340934288776,1146.2644461194504,7362.207391399199,16714.91837947256,-1000.0,183.0
0,100000.0,303.9678251892765,1146.2676794431536,7324.984185480302,16714.923277398666,-1000.0,184.0
0,100000.0,303.5478690318123,1146.2728307836587,7303.151481864719,16714.93108079733,-1000.0,185.0
0,100000.0,303.84642205233104,1146.274227693459,7271.294426981687,16714.933196877966,-1000.0,186.0
0,100000.0,305.4532091745496,1146.276240060899,7286.314953316047,16714.936245273508,-1000.0,187.0
0,100000.0,304.9385377637664,1146.2763787172953,7161.596216535916,16714.93645531455,-1000.0,188.0
0,100000.0,316.4134872224604,1146.2800140087202,7265.657434928282,16714.941962169403,-1000.0,189.0
0,100000.0,286.1493699498242,1146.285675278792,7331.095131240589,16714.95053805068,-1000.0,190.0
0,100000.0,292.47550487471744,1146.2900787888211,6998.817897253997,16714.957208643675,-1000.0,191.0
0,100000.0,289.43347750687826,1146.291792330776,6965.225127031146,16714.959804379243,-1000.0,192.0
0,100000.0,271.3575586931838,1146.2985668370093,5981.557419433993,16714.970066659662,-1000.0,193.0
0,100000.0,274.7419036298816,1146.2991207937812,5976.911045304056,16714.970905815026,-1000.0,194.0
0,100000.0,271.50272493388184,1146.3002703677705,5900.308180749213,16714.972647236013,-1000.0,195.0
0,100000.0,267.47026522350643,1146.3011387563893,5791.402266741337,16714.97396270561,-1000.0,196.0
0,100000.0,260.57371173007414,1146.3017390223322,5730.716135382521,16714.97487201273,-1000.0,197.0
0,100000.0,261.9998902886728,1146.302470820665,5710.795709623009,16714.97598057049,-1000.0,198.0
0,100000.0,295.5670419092494,1146.303870062584,6899.46390892144,16714.978100199914,-1000.0,199.0
0,100000.0,320.5978743993983,1146.3049977005212,7357.203650056974,16714.979808392884,-1000.0,200.0
0,100000.0,311.477898521749,1146.306057056303,7750.318698298361,16714.98141314979,-1000.0,201.0
0,100000.0,305.2113089774066,1146.3060826016226,7733.729210653219,16714.98145184661,-1000.0,202.0
0,100000.0,301.42061735491734,1146.3062585496957,7882.922504757764,16714.981718380055,-1000.0,203.0
0,100000.0,356.3625284068039,1146.3101290807026,9429.413590494354,16714.987581627327,-1000.0,204.0
0,100000.0,349.14486734429374,1146.3109913484514,9445.414949789418,16714.988887828273,-1000.0,205.0
0,100000.0,351.81001114455285,1146.3114236318652,9369.714837336149,16714.98954267028,-1000.0,206.0
0,100000.0,355.5498273243211,1146.3114608280084,9405.696344777309,16714.989599016662,-1000.0,207.0
0,100000.0,353.6029191915586,1146.3128914731278,9313.846285418847,16714.991766221654,-1000.0,208.0
0,100000.0,347.14176581206266,1146.314463703915,9072.0050311124,16714.99414790773,-1000.0,209.0
0,100000.0,341.52262821600743,1146.3165647889327,8939.601366432711,16714.99733072769,-1000.0,210.0
0,100000.0,346.3070004469264,1146.317148890077,8893.705422999323,16714.998215551437,-1000.0,211.0
0,100000.0,345.65900008903554,1146.3183642088334,8837.181485195804,16715.000056572724,-1000.0,212.0
0,100000.0,338.5317434028402,1146.3208836148915,8720.071590703032,16715.003873088404,-1000.0,213.0
0,100000.0,338.67089419802505,1146.3215467191549,8637.750168750332,16715.00487759051,-1000.0,214.0
0,100000.0,338.9516218764693,1146.323999794833,8576.188424402433,16715.008593628707,-1000.0,215.0
0,100000.0,338.61078329996235,1146.324065333647,8523.20734350675,16715.008692910233,-1000.0,216.0
0,100000.0,333.8666505184883,1146.3244982744873,8405.875402745565,16715.009348750194,-1000.0,217.0
0,100000.0,333.12382688973594,1146.3247411611735,8374.769976726551,16715.009716686814,-1000.0,218.0
0,100000.0,316.897650264953,1146.3268310426793,7812.584247439525,16715.012882543568,-1000.0,219.0
0,100000.0,314.89917091766256,1146.3271513566797,7814.294243535405,16715.013367770858,-1000.0,220.0
0,100000.0,315.6104690803986,1146.3276815003485,7836.276064455866,16715.014170859402,-1000.0,221.0
0,100000.0,229.14327378037703,1146.3278914258844,5963.426902627485,16715.01448886522,-1000.0,222.0
0,100000.0,247.50110518115247,1146.3285170132222,5425.891933034291,16715.015436536523,-1000.0,223.0
0,100000.0,209.44969082099124,1146.3285170132222,5878.987124241758,16715.015436536523,-1000.0,224.0
0,100000.0,243.65852838650608,1146.3286718355012,5354.489116233039,16715.01567106913,-1000.0,225.0
0,100000.0,255.87248802906836,1146.3287227768014,5230.15689855368,16715.015748237754,-1000.0,226.0
0,100000.0,172.33220146592066,1146.3287719568398,3218.773848812496,16715.015822738438,-1000.0,227.0
0,100000.0,146.43475915039744,1146.328785273305,2847.6899955889603,16715.015842910398,-1000.0,228.0
0,100000.0,143.37523928618612,1146.3287878169067,2671.0458039721925,16715.01584676363,-1000.0,229.0
0,100000.0,138.71846005928091,1146.3287914525645,2582.096302691156,16715.015852271055,-1000.0,230.0
0,100000.0,132.7280417644506,1146.32879486226,2477.0313300670823,16715.015857436134,-1000.0,231.0
0,100000.0,135.9903601562619,1146.328796278016,2365.242654161244,16715.01585958081,-1000.0,232.0
0,100000.0,127.3359832088463,1146.3287990741665,2230.256429160334,16715.015863816552,-1000.0,233.0
0,100000.0,118.90964289856493,1146.3288035467704,2122.272786337162,16715.015870591946,-1000.0,234.0
0,100000.0,79.33246193295781,1146.3288050420524,2191.5631966160145,16715.015872857075,-1000.0,235.0
0,100000.0,88.35536555742874,1146.3288149502332,1775.469985692136,16715.015887866546,-1000.0,236.0
0,100000.0,88.04768385562784,1146.3288206431243,1644.9418370819403,16715.01589649044,-1000.0,237.0
0,100000.0,79.22840309395542,1146.328825202079,1528.0426980024422,16715.01590339662,-1000.0,238.0
0,100000.0,64.47030123709555,1146.3288267615571,1100.5697769408798,16715.01590575897,-1000.0,239.0
0,100000.0,69.54579733439459,1146.328833796346,1108.9571944855709,16715.015916415614,-1000.0,240.0
0,100000.0,62.10904171498987,1146.3288429935635,940.6319341715208,16715.015930348025,-1000.0,241.0
0,100000.0,55.00837965156097,1146.3288512281288,747.3758238635055,16715.01594282229,-1000.0,242.0
0,100000.0,36.5705944752699,1146.3288557724009,302.2560569656125,16715.015949706118,-1000.0,243.0
0,100000.0,38.65746011673036,1146.3288566133124,-1572.6385125793531,16715.015950979978,-1000.0,244.0
0,100000.0,200.3119414398316,1146.328857077111,3087.6388887878347,16715.015951682566,-1000.0,245.0
0,100000.0,323.3247337152279,1146.328857671739,7683.895540145095,16715.01595258341,-1000.0,246.0
0,100000.0,268.1960926028114,1146.3288587112547,5096.052839982564,16715.01595415803,-1000.0,247.0
0,100000.0,190.5869495506195,1146.328859317255,3845.573997215644,16715.015955076065,-1000.0,248.0
0,100000.0,136.0800057163142,1146.328859337329,3885.156197006429,16715.01595510645,-1000.0,249.0
0,100000.0,230.16090011636695,1146.3288594527112,5152.121010244511,16715.015955281233,-1000.0,250.0
0,100000.0,245.4630459779219,1146.3288594934202,5303.281192336632,16715.01595534289,-1000.0,251.0
0,100000.0,239.366928762749,1146.3288595208724,5238.140546814466,16715.01595538448,-1000.0,252.0
0,100000.0,243.0470331719553,1146.3288595372942,5228.23632599791,16715.015955409348,-1000.0,253.0
0,100000.0,242.26010240069445,1146.3288595541017,5177.605652334867,16715.01595543483,-1000.0,254.0
0,100000.0,241.54724239587085,1146.32885958306,5179.335300398052,16715.015955478688,-1000.0,255.0
0,100000.0,242.899709647063,1146.328859598012,5088.070622057465,16715.01595550131,-1000.0,256.0
0,100000.0,247.48910956898908,1146.3288596133498,5123.416234119439,16715.015955524526,-1000.0,257.0
0,100000.0,239.61867471566077,1146.3288596325,5092.823500809114,16715.015955553557,-1000.0,258.0
0,100000.0,238.60976433075848,1146.328859651985,5041.771318425992,16715.01595558315,-1000.0,259.0
0,100000.0,220.858070799477,1146.328859672154,4574.45736132859,16715.015955613664,-1000.0,260.0
0,100000.0,224.34835599179496,1146.328859681329,4540.306198729013,16715.01595562756,-1000.0,261.0
0,100000.0,218.81779725685192,1146.3288596866842,4469.778386448415,16715.01595563563,-1000.0,262.0
0,100000.0,215.45150176288732,1146.3288596918285,4399.625191190491,16715.015955643416,-1000.0,263.0
0,100000.0,207.51025446746644,1146.3288597019346,4258.846962152027,16715.015955658746,-1000.0,264.0
0,100000.0,204.98754751378144,1146.32885970622,4218.909492892642,16715.015955665236,-1000.0,265.0
0,100000.0,197.83006465923967,1146.328859719084,4150.386546023714,16715.01595568475,-1000.0,266.0
0,100000.0,192.76783453958345,1146.328859729896,3947.5949966304106,16715.015955701187,-1000.0,267.0
0,100000.0,159.88114679693535,1146.3288597386927,4401.175247772859,16715.015955714436,-1000.0,268.0
0,100000.0,560.6328182853977,1146.32886032034,14141.954763536189,16715.015956595547,-1000.0,269.0
0,100000.0,581.133923743364,1146.3288625161003,12476.846971401748,16715.015959921824,-1000.0,270.0
0,100000.0,373.0317128300085,1146.3288634432174,9647.501634387949,16715.015961326244,-1000.0,271.0
0,100000.0,300.02504309726646,1146.3288634662604,10094.297201032125,16715.015961361198,-1000.0,272.0
0,100000.0,478.423030031976,1146.3288637900696,12581.303564434646,16715.015961851692,-1000.0,273.0
0,100000.0,476.9545321884871,1146.3288638104275,12572.886273108516,16715.01596188252,-1000.0,274.0
0,100000.0,477.484727344432,1146.3288638254962,12589.980797173535,16715.015961905367,-1000.0,275.0
0,100000.0,481.0204493674246,1146.328863837036,12631.968385339444,16715.01596192283,-1000.0,276.0
0,100000.0,481.9913911631884,1146.328863838629,12602.183928899532,16715.01596192523,-1000.0,277.0
0,100000.0,480.84977880722727,1146.3288638403535,12596.472518963776,16715.015961927842,-1000.0,278.0
0,100000.0,478.1010334028688,1146.3288638403392,12645.217696708576,16715.015961927827,-1000.0,279.0
0,100000.0,482.9116810147243,1146.3288638542365,12755.314229703285,16715.015961948877,-1000.0,280.0
0,100000.0,477.0302002535536,1146.328863886054,12578.265101172256,16715.01596199714,-1000.0,281.0
